student_id,age,marks,internal_marks,research_papers,projects,placed
135139,25,50.6,29.0,1,0,0
135140,23,62.3,24.0,0,8,0
135141,25,67.4,20.8,3,4,0
135142,21,72.5,14.3,1,4,0
135143,18,68.4,15.4,2,2,0
135144,19,74.5,30.0,0,3,0
135145,22,88.4,30.0,2,2,1
135146,22,58.2,30.0,1,2,0
135147,23,90.3,30.0,2,8,1
135148,24,69.4,24.7,1,1,0
135149,24,74.3,20.3,1,3,0
135150,22,72.3,27.0,0,3,0
135151,18,75.3,25.2,1,4,1
135152,22,86.4,21.4,2,2,0
135153,24,58.2,23.5,1,2,0
135154,24,63.4,20.3,0,5,0
135155,24,79.5,28.8,1,2,0
135156,18,62.4,30.0,0,1,0
135157,21,49.6,22.0,4,1,0
135158,22,79.8,27.9,1,5,1
135159,19,62.7,22.3,0,6,0
135160,21,82.6,30.0,2,2,0
135161,18,66.6,30.0,2,3,0
135162,19,85.7,23.4,1,0,0
135163,18,75.1,24.8,0,3,0
135164,25,63.6,23.7,2,3,0
135165,24,57.3,30.0,1,2,0
135166,21,69.2,22.7,4,3,0
135167,18,72.7,29.8,0,3,1
135168,20,64.3,30.0,2,6,1
135169,21,56.5,23.4,1,2,0
135170,19,69.3,30.0,2,2,0
135171,23,90.4,19.9,3,3,0
135172,25,75.0,29.2,1,1,0
135173,24,64.2,27.6,0,2,0
135174,24,73.8,22.5,0,3,0
135175,24,79.6,26.5,1,4,1
135176,18,60.9,19.6,0,4,0
135177,22,68.9,29.9,3,0,1
135178,22,70.2,19.5,3,2,0
135179,18,67.2,30.0,0,0,0
135180,19,57.2,30.0,3,2,0
135181,22,79.9,19.6,0,1,0
135182,23,46.7,30.0,2,2,0
135183,19,64.1,22.7,1,1,0
135184,21,63.3,26.3,1,2,0
135185,18,65.3,28.7,0,3,0
135186,18,89.5,15.9,0,2,1
135187,22,68.3,14.9,0,4,1
135188,22,84.8,19.9,2,3,0
135189,24,73.6,30.0,2,1,0
135190,25,77.4,22.3,0,1,0
135191,19,68.4,29.5,1,3,0
135192,20,80.7,24.8,1,5,1
135193,24,64.6,23.1,0,2,0
135194,18,66.7,30.0,1,1,0
135195,24,65.8,24.4,1,6,0
135196,25,59.5,25.6,0,0,0
135197,18,71.7,17.5,0,4,0
135198,19,82.4,29.2,4,5,1
135199,23,67.9,22.2,0,3,0
135200,21,62.4,24.6,0,2,0
135201,25,95.4,28.4,1,3,1
135202,22,67.3,22.7,0,4,0
135203,23,80.8,23.4,1,4,1
135204,19,72.1,22.3,1,4,1
135205,20,84.9,23.7,1,1,0
135206,19,71.4,25.8,0,3,0
135207,19,71.4,20.7,1,3,0
135208,18,71.3,30.0,0,4,0
135209,25,68.9,29.8,1,3,0
135210,18,72.7,24.4,0,5,0
135211,22,62.8,20.1,3,4,0
135212,22,77.9,23.2,0,3,0
135213,18,100.0,27.5,0,0,0
135214,24,60.8,30.0,1,0,0
135215,22,75.8,28.0,1,1,0
135216,19,72.2,18.2,2,3,0
135217,19,58.4,23.6,0,3,0
135218,23,81.4,21.2,3,1,0
135219,22,66.7,23.1,1,1,0
135220,21,63.7,23.0,1,4,0
135221,21,88.4,21.3,2,4,0
135222,18,67.9,29.0,2,4,0
135223,18,86.0,13.7,0,3,1
135224,22,78.5,28.1,0,1,0
135225,20,73.1,30.0,1,3,0
135226,20,79.6,19.3,0,2,0
135227,21,81.4,26.1,2,4,1
135228,22,69.9,24.9,0,1,0
135229,20,67.6,18.5,2,0,0
135230,20,82.3,30.0,0,5,1
135231,20,100.0,30.0,0,3,1
135232,23,52.5,28.9,3,1,0
135233,18,58.6,19.3,2,0,0
135234,25,60.4,29.7,0,2,0
135235,22,68.1,24.4,0,2,0
135236,19,60.3,21.4,2,0,0
135237,24,79.3,30.0,0,3,0
135238,25,54.6,23.8,1,1,0
135239,18,66.9,20.8,0,4,0
135240,19,66.1,25.2,0,0,0
135241,19,83.9,22.7,0,2,0
135242,18,71.4,18.2,2,5,0
135243,23,55.9,26.8,0,5,0
135244,19,75.6,28.5,2,6,1
135245,21,60.9,22.3,2,1,0
135246,24,57.7,27.1,0,2,0
135247,22,85.3,28.9,0,0,0
135248,23,66.8,18.8,2,3,0
135249,18,77.9,29.2,3,1,0
135250,25,66.3,20.8,0,0,0
135251,18,75.0,28.9,0,3,0
135252,23,88.8,24.8,1,1,0
135253,23,74.3,29.3,0,6,1
135254,21,67.7,15.7,1,0,0
135255,24,56.2,28.0,1,2,0
135256,25,82.7,29.3,2,2,0
135257,18,77.8,26.5,0,4,1
135258,25,75.9,30.0,1,1,0
135259,19,71.0,22.6,1,3,0
135260,24,85.5,27.4,1,1,0
135261,24,66.7,30.0,1,1,0
135262,22,78.6,30.0,1,5,1
135263,24,93.8,23.3,1,1,0
135264,24,73.0,27.8,2,2,1
135265,22,68.0,26.3,0,4,0
135266,19,65.3,17.7,1,2,0
135267,21,65.2,22.4,1,2,0
135268,25,72.4,21.9,3,0,0
135269,19,91.9,23.2,3,4,1
135270,25,77.2,30.0,1,4,0
135271,19,74.5,18.8,1,4,1
135272,23,73.7,24.8,2,4,1
135273,23,53.4,22.8,1,1,0
135274,19,70.8,29.9,2,3,0
135275,21,60.9,23.3,1,1,0
135276,19,90.1,24.5,0,2,0
135277,20,61.5,24.7,0,2,1
135278,25,56.0,20.5,2,2,0
135279,18,51.3,17.6,0,1,0
135280,24,62.7,28.2,1,2,0
135281,23,37.1,21.9,1,1,0
135282,23,74.2,26.3,1,5,1
135283,20,74.8,26.6,1,1,0
135284,25,58.9,30.0,0,3,0
135285,20,82.4,29.5,2,1,0
135286,22,70.0,24.8,2,5,1
135287,18,70.2,27.5,0,2,0
135288,25,82.4,19.7,1,0,0
135289,23,85.6,25.1,3,2,1
135290,19,59.8,20.7,2,2,0
135291,23,54.7,30.0,2,5,0
135292,19,67.4,22.1,2,1,0
135293,21,90.6,27.7,1,3,0
135294,22,62.7,23.4,0,4,0
135295,25,83.6,25.5,0,2,0
135296,20,60.3,30.0,2,5,0
135297,18,70.2,22.0,0,2,0
135298,21,65.1,27.1,2,2,0
135299,25,76.9,24.4,0,5,0
135300,24,73.8,25.9,1,5,1
135301,18,61.3,24.5,1,2,0
135302,18,66.2,26.5,1,3,0
135303,24,59.2,30.0,1,3,0
135304,23,74.8,18.6,0,3,0
135305,22,59.8,22.0,2,1,0
135306,18,73.1,23.9,1,2,0
135307,20,76.8,30.0,1,0,0
135308,24,79.9,25.0,1,1,0
135309,19,80.1,21.2,3,5,1
135310,19,76.0,30.0,2,3,0
135311,21,59.0,17.1,3,0,0
135312,23,61.6,21.1,1,5,0
135313,24,61.5,30.0,0,3,1
135314,22,71.2,17.5,1,2,0
135315,21,85.1,21.7,2,1,0
135316,21,63.6,30.0,2,3,0
135317,18,68.3,19.7,2,4,1
135318,20,86.4,16.1,0,7,1
135319,19,55.6,24.3,0,2,0
135320,18,90.3,22.7,1,3,0
135321,23,79.5,27.7,0,2,0
135322,20,63.6,24.5,1,3,0
135323,22,67.9,18.0,0,2,1
135324,19,92.4,24.8,0,6,0
135325,22,66.0,23.8,0,1,0
135326,19,80.6,24.8,1,4,1
135327,23,96.5,30.0,0,2,1
135328,23,71.5,23.7,3,3,0
135329,20,71.9,25.3,3,4,0
135330,19,98.5,25.5,3,2,1
135331,24,58.9,26.8,3,2,0
135332,19,71.8,30.0,0,3,1
135333,19,77.1,23.5,1,2,0
135334,20,53.5,24.6,1,2,0
135335,25,58.1,22.8,1,2,0
135336,21,65.1,26.1,3,2,1
135337,20,76.9,22.1,1,1,0
135338,22,66.2,14.7,2,3,0
135339,20,71.0,17.2,2,4,1
135340,23,81.4,23.5,0,1,0
135341,21,79.2,27.3,0,2,0
135342,22,47.4,29.6,0,1,0
135343,21,74.2,16.1,2,2,0
135344,21,78.6,30.0,0,7,1
135345,21,71.0,29.9,1,3,0
135346,21,78.3,23.2,1,2,0
135347,25,81.2,25.5,2,1,0
135348,20,75.9,14.7,0,2,0
135349,24,70.8,26.7,2,2,0
135350,23,75.0,23.0,1,2,0
135351,22,44.1,21.4,1,1,0
135352,20,88.9,23.0,1,2,1
135353,21,87.9,19.3,1,2,0
135354,24,87.0,19.7,2,2,0
135355,19,73.5,25.8,0,3,1
135356,22,78.9,22.7,2,3,0
135357,24,73.7,21.7,3,0,0
135358,23,75.9,23.8,0,2,0
135359,19,88.4,27.8,0,3,1
135360,22,50.8,23.8,1,4,0
135361,19,77.3,19.2,1,2,0
135362,25,62.0,19.8,2,3,0
135363,20,58.2,21.5,1,2,0
135364,21,70.5,15.1,1,3,0
135365,24,57.0,24.1,0,0,0
135366,21,56.9,15.5,2,6,0
135367,19,52.1,19.1,2,3,0
135368,25,66.2,24.6,0,1,0
135369,23,78.4,27.1,4,1,1
135370,22,81.9,18.2,1,2,0
135371,18,95.7,26.8,2,2,0
135372,21,67.1,14.0,2,5,1
135373,21,81.6,29.3,4,1,1
135374,20,74.2,21.3,0,1,0
135375,22,73.8,21.9,0,2,0
135376,19,76.5,19.6,3,4,0
135377,21,81.6,30.0,2,1,0
135378,24,77.7,24.3,2,5,0
135379,23,67.2,24.1,0,2,0
135380,20,79.0,14.2,0,5,1
135381,19,64.5,16.7,1,2,0
135382,18,79.0,11.8,3,3,0
135383,20,73.4,30.0,1,1,0
135384,18,49.6,23.7,0,3,0
135385,19,70.3,20.0,1,2,1
135386,25,83.2,20.1,3,1,0
135387,24,70.5,30.0,0,5,0
135388,22,74.7,30.0,0,0,0
135389,24,66.3,29.0,0,2,0
135390,21,68.7,25.6,1,2,0
135391,22,83.4,25.1,0,3,1
135392,25,66.8,26.0,0,2,0
135393,18,58.2,30.0,1,7,1
135394,20,45.8,25.0,1,2,0
135395,18,62.9,25.7,3,5,1
135396,24,58.8,24.7,0,1,0
135397,24,54.2,27.3,1,3,0
135398,23,59.1,22.6,4,3,0
135399,22,60.1,29.8,2,1,0
135400,21,59.3,22.0,4,0,0
135401,18,88.6,14.5,1,2,0
135402,24,52.2,18.9,1,3,0
135403,25,78.9,16.6,0,2,0
135404,25,78.4,23.7,2,4,0
135405,20,79.4,29.4,1,1,0
135406,19,71.4,22.9,1,1,0
135407,23,87.2,27.4,0,2,0
135408,18,72.0,21.5,1,2,0
135409,18,69.5,25.4,0,4,0
135410,24,86.0,25.9,2,2,1
135411,25,69.9,25.3,0,4,0
135412,21,52.9,24.9,1,4,0
135413,22,78.0,30.0,0,4,0
135414,22,85.0,17.4,1,3,0
135415,19,75.5,24.7,3,1,0
135416,19,67.7,24.1,1,3,1
135417,20,75.1,30.0,2,0,0
135418,24,80.2,21.1,1,1,0
135419,21,59.6,30.0,0,5,0
135420,23,47.5,26.7,0,2,0
135421,19,70.4,24.7,3,3,0
135422,25,84.4,30.0,2,4,1
135423,25,58.4,25.6,1,0,0
135424,21,56.6,24.1,2,2,0
135425,19,74.4,18.7,2,6,0
135426,25,69.2,19.5,2,5,1
135427,24,63.7,30.0,2,4,1
135428,22,86.0,30.0,1,1,1
135429,20,63.9,18.0,0,3,0
135430,22,76.3,30.0,1,3,0
135431,20,82.1,30.0,0,2,0
135432,23,69.5,26.5,1,3,0
135433,24,82.1,24.8,0,1,1
135434,21,80.0,17.9,1,0,0
135435,18,74.2,29.1,1,5,1
135436,22,67.5,24.6,1,3,0
135437,24,89.2,22.8,0,5,1
135438,19,82.9,15.5,1,1,0
135439,25,80.9,23.1,1,3,0
135440,20,72.7,25.8,2,4,1
135441,23,65.5,27.9,1,1,1
135442,23,48.8,30.0,0,2,0
135443,19,78.3,26.0,1,3,1
135444,18,68.0,23.4,1,3,0
135445,25,74.7,24.0,0,2,0
135446,23,100.0,18.9,1,2,1
135447,23,87.0,21.4,0,2,0
135448,20,77.4,20.5,1,3,0
135449,18,70.8,25.8,3,3,0
135450,20,81.4,30.0,1,4,1
135451,22,82.9,27.1,2,1,1
135452,23,67.4,17.6,2,2,0
135453,20,68.9,21.4,1,1,0
135454,19,74.8,20.2,2,2,1
135455,19,62.9,24.9,2,1,0
135456,25,63.8,30.0,1,3,0
135457,23,58.5,30.0,0,1,0
135458,25,92.9,22.8,2,2,0
135459,18,55.8,30.0,2,4,0
135460,21,56.3,23.7,0,3,0
135461,21,44.6,14.0,3,0,0
135462,21,79.4,22.4,1,4,0
135463,21,60.6,26.2,1,5,0
135464,18,81.1,18.6,2,1,0
135465,18,71.4,28.7,1,3,0
135466,24,87.3,16.6,2,2,0
135467,21,61.8,18.2,1,1,0
135468,19,72.7,24.1,2,2,0
135469,20,85.3,23.3,0,1,0
135470,25,86.6,30.0,2,1,0
135471,21,85.0,30.0,1,2,0
135472,25,78.7,17.6,0,1,0
135473,19,71.7,22.6,0,1,0
135474,18,79.0,19.7,2,0,0
135475,22,56.3,30.0,2,1,0
135476,23,67.5,30.0,2,3,0
135477,25,88.9,24.8,1,4,1
135478,21,83.1,27.4,1,6,1
135479,19,57.4,30.0,2,0,0
135480,22,76.2,30.0,0,5,0
135481,20,61.2,25.6,2,1,0
135482,19,68.6,29.0,1,3,0
135483,18,89.8,27.9,0,2,0
135484,23,50.2,30.0,1,4,0
135485,23,56.7,21.3,1,3,0
135486,19,73.8,30.0,0,3,1
135487,22,77.6,26.5,1,3,0
135488,25,68.4,21.0,1,2,0
135489,24,85.9,30.0,3,0,0
135490,21,69.3,25.8,1,2,0
135491,18,75.3,30.0,2,3,1
135492,23,72.7,22.8,1,3,0
135493,22,68.9,27.9,1,3,0
135494,25,81.0,16.9,2,3,0
135495,22,62.3,27.5,0,3,0
135496,23,87.5,21.9,2,2,0
135497,22,83.6,24.9,0,2,0
135498,22,83.8,30.0,2,4,1
135499,20,99.4,23.6,3,3,1
135500,21,77.1,16.2,0,1,0
135501,20,73.5,24.5,1,2,0
135502,21,77.6,22.5,2,0,0
135503,25,67.1,25.5,2,1,1
135504,20,71.0,30.0,2,2,0
135505,21,62.0,26.6,1,2,0
135506,25,88.3,21.5,0,5,1
135507,19,59.9,23.7,0,4,0
135508,20,62.2,16.7,1,1,0
135509,21,69.5,22.7,2,4,1
135510,21,58.8,30.0,1,3,0
135511,20,64.2,30.0,3,3,0
135512,24,67.7,22.4,1,2,0
135513,21,81.5,27.7,1,1,0
135514,20,54.6,29.0,0,3,0
135515,21,65.7,18.7,1,1,0
135516,25,75.6,20.5,0,2,0
135517,25,78.0,19.5,3,1,0
135518,19,100.0,24.5,1,3,0
135519,18,89.6,26.0,1,4,1
135520,18,91.8,25.3,2,3,1
135521,21,53.6,22.0,1,1,0
135522,23,76.0,18.2,0,2,0
135523,18,79.5,25.5,0,2,0
135524,22,57.3,17.9,2,2,0
135525,21,69.2,18.6,2,2,0
135526,25,81.7,18.7,3,2,0
135527,22,82.4,20.0,1,1,0
135528,21,87.3,18.8,0,3,0
135529,22,73.6,26.7,1,3,0
135530,19,65.5,22.9,1,1,1
135531,21,79.3,28.1,1,2,1
135532,20,74.4,24.8,0,2,0
135533,19,77.6,23.1,1,2,1
135534,21,49.7,30.0,0,2,0
135535,23,72.1,19.1,1,3,0
135536,22,77.1,23.5,2,2,1
135537,25,72.1,19.4,0,3,0
135538,20,70.4,26.4,2,1,0
135539,23,70.4,21.3,1,4,0
135540,22,61.5,30.0,1,0,0
135541,24,82.4,19.4,3,2,0
135542,25,68.5,25.0,0,2,0
135543,23,41.9,21.8,1,2,0
135544,21,64.7,26.5,1,2,0
135545,22,62.8,30.0,0,4,0
135546,23,68.1,28.3,1,1,0
135547,24,64.2,27.7,1,4,0
135548,19,70.7,18.4,2,2,0
135549,24,74.4,13.6,0,5,0
135550,24,62.5,20.6,1,4,1
135551,18,72.6,27.6,1,4,1
135552,20,80.0,22.4,0,6,1
135553,19,67.7,23.2,0,2,0
135554,22,79.9,30.0,1,3,0
135555,19,87.9,26.6,1,1,0
135556,20,60.7,20.3,0,4,0
135557,19,75.5,24.8,1,2,0
135558,18,96.4,24.1,1,3,0
135559,21,74.9,30.0,2,4,1
135560,20,62.1,18.4,0,1,0
135561,22,77.9,30.0,1,3,0
135562,19,70.0,28.4,0,1,0
135563,20,56.8,20.2,1,3,0
135564,25,70.0,24.2,0,2,0
135565,24,58.3,30.0,1,2,0
135566,20,52.3,20.8,2,1,0
135567,19,82.4,20.2,1,1,0
135568,25,43.9,28.3,0,6,0
135569,23,88.8,17.3,1,2,0
135570,21,78.8,28.1,2,1,1
135571,23,89.9,26.6,1,3,1
135572,19,92.0,19.7,1,2,1
135573,21,85.5,30.0,2,3,1
135574,21,66.9,27.3,2,1,0
135575,23,64.6,30.0,0,0,0
135576,19,73.4,21.3,2,4,1
135577,21,83.9,17.8,1,2,0
135578,24,94.7,20.2,1,5,1
135579,19,59.9,27.2,2,1,0
135580,18,81.7,29.0,3,1,0
135581,24,72.5,30.0,2,1,0
135582,24,72.5,30.0,2,2,1
135583,21,79.8,30.0,1,1,0
135584,18,41.1,21.6,0,3,0
135585,22,72.3,30.0,2,1,0
135586,20,57.2,26.4,2,1,0
135587,22,80.8,24.0,0,3,0
135588,19,75.8,30.0,0,1,0
135589,24,92.3,16.6,2,1,1
135590,23,89.9,30.0,3,3,0
135591,23,64.8,22.4,3,3,0
135592,22,75.3,28.7,2,1,1
135593,19,91.4,26.4,1,2,1
135594,25,77.8,30.0,0,2,0
135595,20,80.7,23.8,1,1,0
135596,20,91.8,26.1,2,2,1
135597,25,89.9,24.0,2,3,0
135598,18,74.7,24.9,1,3,0
135599,19,85.3,30.0,2,3,1
135600,24,83.3,28.5,2,4,1
135601,20,92.8,30.0,1,3,1
135602,22,73.8,27.0,1,2,0
135603,22,87.8,27.4,1,4,0
135604,24,67.8,21.2,0,0,0
135605,22,78.3,30.0,1,3,0
135606,21,83.5,21.5,0,0,0
135607,22,81.1,18.9,2,2,0
135608,23,76.6,26.2,0,2,0
135609,21,72.5,24.5,0,1,0
135610,19,81.5,30.0,0,3,0
135611,21,79.1,27.1,1,2,0
135612,25,74.2,30.0,1,0,0
135613,18,81.0,27.6,0,1,0
135614,19,54.9,24.0,2,1,0
135615,25,77.9,19.0,1,3,0
135616,24,52.3,20.5,2,2,0
135617,18,62.2,19.7,5,5,0
135618,19,76.7,22.1,1,1,0
135619,23,72.1,27.0,1,1,0
135620,24,52.4,11.6,3,4,0
135621,23,50.0,23.2,1,3,0
135622,24,68.5,30.0,0,2,0
135623,22,50.7,23.5,1,6,0
135624,25,56.0,30.0,1,2,0
135625,22,65.3,24.7,1,3,0
135626,21,82.8,24.0,0,4,0
135627,23,58.2,24.5,2,1,0
135628,21,46.3,20.0,0,2,0
135629,22,88.2,17.6,1,1,0
135630,24,82.3,30.0,1,2,1
135631,25,76.4,26.3,2,4,0
135632,22,71.6,27.3,0,2,0
135633,18,97.1,26.4,1,7,1
135634,22,75.9,16.3,0,3,0
135635,20,73.0,25.3,1,6,0
135636,19,69.9,30.0,0,2,0
135637,25,77.2,21.7,2,4,1
135638,21,63.2,27.3,0,3,0
135639,24,85.4,26.5,0,1,1
135640,20,87.6,18.9,1,3,0
135641,22,87.3,30.0,1,3,1
135642,23,71.4,20.3,3,4,0
135643,25,76.5,22.9,2,1,0
135644,19,56.1,28.2,3,3,0
135645,22,57.0,25.9,1,0,0
135646,21,81.3,24.7,0,2,0
135647,21,83.0,30.0,1,1,0
135648,24,51.1,30.0,1,0,0
135649,19,56.6,21.1,0,2,0
135650,22,60.8,23.0,3,5,0
135651,21,76.2,28.1,0,1,0
135652,25,66.8,26.2,2,3,1
135653,19,58.0,20.9,0,3,0
135654,19,68.2,30.0,2,3,1
135655,18,68.0,28.5,2,3,0
135656,21,82.9,21.6,2,3,0
135657,18,68.8,26.7,2,4,0
135658,22,89.5,21.6,1,4,1
135659,19,47.5,22.0,2,1,0
135660,21,77.5,30.0,2,4,1
135661,22,97.2,17.5,0,2,0
135662,23,70.4,24.2,1,1,0
135663,18,68.7,30.0,0,3,0
135664,19,64.0,29.1,1,3,1
135665,20,54.5,27.7,0,3,0
135666,22,84.7,20.2,4,0,0
135667,25,62.5,19.9,3,2,0
135668,19,82.9,23.3,2,3,0
135669,18,76.7,30.0,0,3,1
135670,23,79.9,26.3,0,1,0
135671,25,60.7,16.9,0,1,0
135672,24,76.1,21.6,1,1,0
135673,22,72.1,22.0,2,3,0
135674,18,74.3,23.4,2,1,0
135675,22,41.8,15.5,1,4,0
135676,21,78.3,22.8,1,0,0
135677,21,98.8,23.5,0,3,0
135678,21,56.7,26.4,1,0,0
135679,22,83.4,18.9,1,2,0
135680,23,69.2,29.0,2,2,1
135681,19,59.6,26.4,1,1,0
135682,18,63.6,30.0,3,2,0
135683,18,89.5,26.7,2,2,1
135684,21,75.5,25.0,1,2,1
135685,22,70.5,19.2,2,2,0
135686,24,53.1,17.9,1,4,0
135687,21,78.6,23.3,1,0,0
135688,22,85.0,30.0,2,2,0
135689,25,75.6,23.5,1,1,0
135690,23,58.3,30.0,1,4,0
135691,23,78.3,20.5,4,2,1
135692,20,94.3,20.7,0,1,0
135693,19,70.1,26.9,0,3,0
135694,25,84.4,24.2,1,6,1
135695,22,69.3,23.9,0,1,0
135696,18,69.9,22.0,1,1,0
135697,21,74.5,22.6,1,0,0
135698,18,67.7,23.1,3,1,0
135699,25,66.5,30.0,0,2,0
135700,22,72.2,30.0,0,3,0
135701,24,83.6,28.7,0,4,0
135702,21,73.0,30.0,0,1,0
135703,18,71.6,19.0,3,2,0
135704,23,74.4,30.0,1,3,0
135705,23,91.0,30.0,1,6,1
135706,19,60.2,18.8,2,6,0
135707,23,80.1,30.0,3,2,0
135708,19,82.1,30.0,1,4,1
135709,23,70.0,28.9,1,3,1
135710,23,86.8,16.5,3,3,1
135711,19,83.3,25.9,1,3,0
135712,20,82.0,26.3,0,0,0
135713,19,56.7,25.3,0,2,0
135714,23,65.6,30.0,2,5,1
135715,19,64.0,25.2,1,0,0
135716,23,80.7,21.4,5,3,0
135717,21,82.8,26.8,1,2,0
135718,18,69.0,24.0,1,3,0
135719,25,69.0,25.5,0,3,0
135720,23,98.7,18.7,1,7,1
135721,20,74.4,20.1,0,5,0
135722,25,77.5,17.8,1,3,0
135723,23,69.2,19.3,2,2,0
135724,24,88.0,30.0,0,3,1
135725,19,77.0,26.7,1,2,0
135726,18,74.2,19.5,1,1,0
135727,18,74.7,28.5,0,2,0
135728,22,67.1,30.0,1,1,0
135729,24,60.7,22.0,3,1,0
135730,25,72.1,22.4,2,5,0
135731,25,90.7,22.2,4,4,1
135732,22,68.6,25.5,0,5,0
135733,23,84.7,19.7,1,3,0
135734,20,67.3,28.2,3,4,0
135735,18,49.5,24.7,0,5,0
135736,19,65.7,27.2,0,2,0
135737,18,52.5,27.7,2,2,0
135738,23,81.0,26.0,2,0,0
135739,22,50.0,26.7,0,3,0
135740,24,73.0,20.7,1,1,0
135741,19,63.0,25.8,1,1,0
135742,25,64.5,29.9,2,2,0
135743,23,82.4,21.1,2,2,0
135744,25,70.6,17.5,0,2,0
135745,23,71.7,26.9,1,0,0
135746,20,70.9,30.0,0,5,0
135747,23,67.3,24.9,0,5,0
135748,22,62.4,27.1,1,1,0
135749,19,52.0,30.0,0,2,0
135750,18,76.6,24.2,1,4,0
135751,23,75.6,16.0,1,2,0
135752,18,85.7,25.9,1,2,0
135753,18,76.8,27.5,0,1,0
135754,18,66.6,25.4,2,4,0
135755,22,70.1,20.2,2,3,0
135756,25,78.9,25.2,4,1,0
135757,21,85.2,20.9,1,2,0
135758,19,67.2,24.5,4,3,0
135759,22,85.3,25.2,0,3,1
135760,21,71.1,20.5,1,5,0
135761,22,64.1,28.6,2,2,0
135762,21,64.4,24.1,3,5,1
135763,22,68.6,21.3,1,3,0
135764,20,71.9,26.9,1,3,0
135765,25,85.8,21.2,0,1,0
135766,22,94.7,30.0,2,8,1
135767,20,69.5,19.4,0,1,0
135768,18,55.4,29.6,0,2,0
135769,23,64.9,21.0,2,4,0
135770,21,68.4,17.2,3,3,0
135771,19,75.4,20.2,1,0,0
135772,21,50.5,25.4,3,3,0
135773,21,84.7,17.7,0,1,0
135774,24,61.2,24.5,0,2,0
135775,22,75.7,24.4,1,3,0
135776,23,70.6,20.0,1,5,0
135777,23,64.0,25.5,0,4,0
135778,24,88.1,26.0,0,4,0
135779,18,66.6,26.9,0,1,1
135780,21,60.6,21.0,0,5,0
135781,23,78.4,30.0,0,1,0
135782,19,82.6,24.0,0,5,1
135783,21,69.7,17.4,3,2,0
135784,21,74.2,29.8,2,2,1
135785,24,83.6,27.3,3,2,0
135786,25,69.5,20.9,0,1,0
135787,18,69.1,22.6,0,3,0
135788,19,81.5,24.2,2,2,0
135789,24,70.2,19.9,1,3,0
135790,19,62.7,26.6,2,3,0
135791,21,72.0,27.3,2,5,1
135792,25,60.5,29.6,5,4,1
135793,25,71.2,16.8,0,1,0
135794,25,83.6,24.4,1,2,0
135795,19,57.4,22.9,1,2,0
135796,19,71.5,21.6,0,5,0
135797,19,79.2,29.2,1,3,1
135798,24,71.3,28.0,1,2,0
135799,19,88.7,25.1,2,2,0
135800,21,72.7,24.8,1,5,0
135801,24,76.7,20.4,2,3,1
135802,21,88.6,21.9,2,3,0
135803,25,78.2,30.0,2,3,0
135804,21,71.8,27.9,1,3,0
135805,21,66.9,26.0,1,5,0
135806,25,70.2,27.8,1,1,0
135807,22,76.2,23.7,0,7,1
135808,19,62.8,24.6,0,2,0
135809,23,87.8,24.9,1,4,0
135810,24,99.7,25.6,1,5,1
135811,24,72.2,30.0,1,2,0
135812,18,51.5,15.4,2,2,0
135813,18,81.4,27.2,1,3,0
135814,23,73.3,21.2,1,4,0
135815,23,80.1,25.4,0,1,0
135816,23,71.6,25.6,1,5,0
135817,21,83.4,18.8,2,2,0
135818,24,63.4,21.2,2,3,0
135819,22,77.1,26.8,3,1,0
135820,25,75.9,26.1,1,4,0
135821,20,76.9,21.4,3,2,1
135822,24,81.5,25.7,1,5,0
135823,19,83.1,26.1,3,4,1
135824,23,58.5,29.0,1,4,0
135825,23,81.6,25.8,0,2,0
135826,20,74.3,22.2,2,2,0
135827,18,69.7,29.2,1,7,1
135828,25,75.4,10.0,0,2,0
135829,18,74.9,27.7,0,1,0
135830,21,73.2,23.8,3,2,0
135831,18,50.9,16.5,3,3,0
135832,21,73.7,19.4,1,3,0
135833,24,69.6,20.5,1,1,0
135834,22,76.2,26.4,0,3,1
135835,19,71.4,25.4,2,2,1
135836,21,97.5,23.3,1,3,1
135837,18,69.6,26.0,5,2,0
135838,22,53.7,29.5,1,1,0
135839,18,70.8,29.9,1,2,1
135840,20,66.7,25.9,0,3,1
135841,18,74.5,28.5,2,1,0
135842,19,66.6,30.0,0,1,0
135843,18,79.6,17.5,2,0,0
135844,25,71.8,24.5,2,4,0
135845,24,76.3,29.8,1,4,0
135846,25,89.7,30.0,1,3,0
135847,23,72.8,22.4,2,4,0
135848,21,56.0,15.9,2,4,0
135849,19,66.2,24.1,0,0,0
135850,25,55.5,21.2,1,4,0
135851,25,64.9,20.4,2,7,1
135852,21,35.0,22.8,1,4,0
135853,19,82.1,19.0,0,2,0
135854,21,54.2,21.3,2,3,0
135855,21,80.7,27.7,1,5,1
135856,25,64.3,15.9,0,3,0
135857,18,68.8,20.8,2,6,0
135858,23,91.5,28.9,0,3,0
135859,24,68.2,23.1,0,3,0
135860,24,60.3,27.8,3,1,0
135861,19,66.0,19.3,2,6,0
135862,21,57.1,23.9,1,1,0
135863,20,82.2,21.2,0,0,0
135864,21,78.6,26.1,1,5,1
135865,18,68.4,22.8,2,1,1
135866,18,81.2,20.4,2,0,0
135867,18,79.2,24.3,0,1,0
135868,25,68.7,26.8,3,0,1
135869,21,74.9,29.9,1,2,0
135870,19,69.1,30.0,1,2,1
135871,24,64.1,30.0,0,1,0
135872,21,41.3,15.7,0,2,0
135873,20,68.5,30.0,2,4,0
